experience,salary
37.9,91121
6.6,39841
2.8,20755
28.7,44586
20.6,84536
38.1,66075
31.8,77415
17.3,42279
3.2,38150
35.3,68805
24.9,70147
5.2,17223
23.1,63363
14.6,27947
27.4,81775
24.9,55677
21.3,149612
28.9,72786
12.0,40118
9.7,74688
12.9,18872
21.3,73135
9.4,32853
20.9,125313
20.9,136305
13.2,29932
12.0,55106
11.0,57841
12.7,46321
38.8,76323
31.9,86200
15.1,73478
35.9,65209
17.1,22948
13.1,32173
12.1,66018
16.7,63542
3.6,28154
29.5,144521
3.2,30863
4.6,32249
28.3,103394
38.0,112618
34.6,119071
39.5,106557
18.4,54597
0.3,16775
0.1,9539
27.6,75264
3.0,25497
18.3,79460
11.2,41584
21.0,88997
35.3,144652
25.3,76988
4.5,14254
17.3,35719
6.1,47205
18.7,85541
36.0,121555
14.4,25309
34.0,82008
35.6,132186
32.7,121758
37.8,103747
34.4,135960
20.0,62398
19.4,64188
21.3,54120
16.7,76416
23.7,65722
35.8,72542
17.9,20613
10.3,75973
26.7,109089
5.5,23688
31.6,60330
0.3,11287
28.8,132845
29.1,96315
16.7,65148
33.0,125951
39.5,79603
9.3,75161
21.0,83497
31.7,51475
16.2,41246
9.9,58452
20.9,137747
11.3,59527
26.0,63602
26.3,55286
4.6,32712
20.9,132925
17.0,102947
39.4,58815
19.9,125179
38.0,110849
9.9,59351
6.4,26430
26.5,93281
2.2,11561
19.4,72713
2.1,25548
20.1,149367
15.0,45897
2.9,30311
29.7,125870
24.1,87286
22.5,91925
5.2,31179
10.4,53056
14.1,30864
34.1,90567
36.9,133407
5.5,13532
0.7,10950
12.4,56114
29.5,105956
36.0,96910
6.4,42274
39.0,78136
12.2,51233
1.7,11554
0.5,11852
11.1,27226
24.0,103766
13.2,35066
17.7,54736
28.5,39156
16.7,51038
37.3,58507
19.3,87871
0.2,13659
5.0,27090
6.2,32033
0.9,12631
2.4,21351
14.5,68622
32.1,42785
8.9,75869
23.6,98026
28.0,103156
24.0,91706
11.1,44246
23.6,91594
7.0,47442
14.6,55021
33.2,138167
39.8,90496
12.6,67271
18.9,30633
35.9,103723
4.5,32874
11.8,75285
17.6,52967
10.6,52254
30.7,52770
38.5,76172
5.5,15332
12.6,38641
32.4,62434
5.0,27665
20.2,84040
10.4,68487
3.6,10637
20.5,133626
5.4,17901
13.8,65856
15.7,81009
9.5,71318
36.0,91624
13.0,47337
27.6,138252
31.2,89805
6.4,22352
31.3,62700
25.2,109436
11.2,72913
33.4,97711
18.0,102303
22.6,102405
32.6,140919
11.0,70509
35.1,136159
3.0,16106
1.7,14782
27.8,108649
28.4,50512
1.5,15548
20.8,105196
13.9,53729
28.3,94582
31.7,47103
31.6,85390
7.6,40309
14.3,31170
1.2,23723
4.2,13290
37.0,100690
37.1,58356
38.6,107227
2.7,19431
13.5,74940
28.4,58381
20.8,132290
18.8,77273
25.1,38460
3.0,21879
31.0,108045
17.2,107617
4.9,36872
17.4,61452
24.8,133745
14.2,74616
25.2,91400
15.3,63470
6.3,26094
29.7,51575
7.2,21118
6.7,33763
3.8,32903
17.8,29627
7.9,22740
15.1,45160
38.2,106147
27.4,48029
6.1,47433
27.0,63746
20.5,122551
11.2,56986
30.8,87247
23.9,49499
32.7,47350
35.4,79306
23.0,62842
26.1,116757
22.7,39326
18.4,99248
37.1,67859
4.3,11338
27.8,136957
19.2,92527
13.2,74636
16.9,56817
12.2,77535
19.3,107353
2.9,35648
17.6,26656
17.4,36573
24.6,102563
1.7,29239
34.1,125078
19.8,130374
16.9,29741
14.7,30381
39.8,96829
9.0,46833
14.1,58777
1.6,17499
10.3,51903
29.5,38046
17.2,93121
35.1,134388
29.8,128307
23.8,59350
23.4,81888
0.6,16427
15.0,68871
37.9,59135
2.6,23159
24.6,110100
19.6,93886
22.4,97639
32.3,89617
27.1,112893
35.3,104059
25.3,78913
16.6,62414
33.7,120393
8.4,35911
21.3,146224
15.7,89714
15.2,20823
24.6,134273
8.6,53046
5.5,18413
19.6,122572
27.4,119962
31.7,106814
26.8,48087
24.6,52871
16.2,81705
28.7,60879
3.3,23196
37.7,103630
37.3,45077
29.8,95939
28.6,88768
26.9,68899
2.9,12532
26.1,41597
9.9,54291
24.7,75068
5.4,23854
15.0,48398
2.6,33816
11.8,69528
20.4,50104
14.8,79980
33.8,139592
21.7,137641
33.2,135318
33.8,133697
39.8,75122
0.5,15802
30.5,62162
5.3,26146
6.2,30518
1.8,25145
19.2,89635
19.1,31846
23.1,83048
38.0,56998
28.1,106247
29.2,91330
2.5,16173
27.9,60660
34.6,57301
20.1,101348
4.0,14518
19.7,30958
24.0,83528
39.6,60085
28.2,98524
17.5,102866
2.2,17821
37.3,105235
33.7,82469
0.4,9520
13.3,44706
9.2,20954
5.8,28902
10.2,62039
2.1,10006
16.9,63444
35.9,83077
17.2,88082
15.4,53838
8.3,39430
31.3,66399
4.2,12420
19.6,100323
3.8,28851
17.3,73453
27.3,90921
30.0,144712
2.2,9658
24.1,67894
23.5,72513
34.2,125415
2.8,18544
11.5,28844
21.2,122692
19.6,37817
35.6,93571
38.6,135213
38.8,43176
12.3,57816
26.2,71497
5.9,24603
18.4,106648
29.4,77372
20.2,57684
35.4,53473
1.8,15973
6.6,46626
25.4,113419
13.6,27867
2.0,27101
24.5,127713
13.9,39013
11.1,54029
5.0,12853
0.5,17293
3.1,22453
8.2,38017
0.7,12906
24.5,79211
29.1,149700
39.8,118635
9.4,50685
34.0,98188
25.3,115567
24.4,144370
19.5,22424
3.9,23575
1.7,9669
1.1,11343
33.0,137105
12.5,46555
17.0,99990
18.3,61264
10.5,32643
24.1,92453
23.5,116599
31.7,117101
31.9,143880
22.3,38043
10.2,42627
11.6,27166
9.5,70288
5.7,49581
37.8,60293
38.5,57304
21.5,47352
8.0,28990
13.2,60318
2.3,24748
28.2,148669
14.2,49205
27.9,78349
29.6,129675
2.9,33622
21.5,102312
14.2,44511
1.1,14561
31.4,39773
38.3,120892
10.2,77037
8.5,66794
23.4,115215
13.5,37097
11.0,39556
31.5,114446
14.2,19125
34.6,62138
2.3,13267
9.4,55260
7.9,27722
7.7,43583
32.3,98497
33.9,55406
17.9,20621
17.7,30721
18.7,119593
15.4,50923
14.2,56242
14.7,65118
19.9,81087
28.3,135104
13.8,19164
10.1,69266
11.1,39043
2.5,24984
9.9,30207
2.3,25217
2.9,13805
7.0,22939
39.7,52646
5.0,32844
22.3,136389
17.8,72229
24.2,143806
23.8,93861
17.0,39217
35.5,68529
36.3,138610
2.1,10842
3.1,17429
19.7,95846
7.4,42564
5.5,27290
9.6,67097
5.0,24598
31.4,145754
36.1,140634
2.2,10007
12.3,64907
23.3,67955
30.3,139887
32.7,88691
3.8,27131
10.6,70697
6.4,24128
7.5,39462
2.4,28477
14.6,38203
13.5,63431
7.4,23477
33.1,76538
27.6,97236
17.0,110711
36.3,97855
3.1,9177
15.9,33564
28.8,98230
19.2,35612
5.0,34313
3.1,34479
27.0,80351
1.4,11512
31.2,73641
25.1,45168
15.7,57455
14.7,67706
11.1,53159
39.6,71431
21.1,84738
28.8,44387
31.2,58462
14.6,41009
19.3,75710
28.0,149531
30.0,61675
7.7,39925
39.1,138147
21.0,40815
34.2,86044
38.5,145367
7.2,25583
34.7,120000
25.1,80567
22.4,61117
12.7,79301
9.5,69131
31.3,137563
16.9,18392
39.2,94371
15.2,32660
6.4,40270
39.0,63976
8.8,73252
13.6,46117
29.1,71776
33.4,61432
29.0,135159
30.7,105472
31.0,112877
2.0,18453
1.1,18932
34.4,57187
33.3,141777
4.2,16480
28.1,74570
9.2,71268
25.7,142979
37.9,75928
18.9,48649
31.9,140777
32.9,102799
8.3,46480
35.5,42045
2.4,9758
15.4,80294
10.3,21977
20.9,51968
20.3,57154
33.4,117683
28.7,67613
29.9,77099
0.6,18543
22.4,48068
22.4,121079
36.0,67726
27.8,72026
31.6,46452
39.2,41389
27.5,49811
34.6,114060
27.4,39730
30.4,104325
23.5,55288
23.1,61456
19.2,27496
20.1,109476
3.1,21702
34.4,117501
12.5,27989
3.5,15923
34.0,129727
29.5,106713
7.0,18287
11.9,40858
18.5,114098
27.3,124277
5.6,38830
12.4,49932
9.3,40981
13.1,30295
39.3,120448
37.2,108258
8.4,20666
24.3,127118
27.7,89920
9.6,20648
12.2,56507
24.8,51892
21.2,136959
25.6,143811
20.9,74532
37.7,72994
1.6,9903
38.5,39765
5.0,13483
36.5,85554
34.9,74164
6.7,21456
25.5,75225
31.7,111000
35.5,67079
38.0,131855
16.7,26283
1.3,22571
29.7,125383
26.7,140564
19.5,88127
2.4,14053
23.1,59937
38.9,138624
8.6,56982
30.2,149141
21.6,60803
2.9,24797
10.4,29326
2.9,23302
12.0,58968
7.0,40699
2.3,12764
13.3,73379
3.6,38186
29.0,69530
5.1,22480
11.9,49090
24.7,121974
36.3,40782
22.6,132531
36.6,111013
14.5,51875
11.0,32399
14.9,59126
17.8,59513
6.1,37315
12.2,55744
16.7,77975
30.8,66877
38.0,46498
21.6,111313
20.9,126011
27.2,100402
26.0,137227
6.1,28491
23.4,115541
15.0,39909
36.2,46792
31.2,92702
10.2,54166
34.2,87914
31.2,111535
21.3,74661
35.5,148177
31.0,134082
10.6,24484
23.3,75135
8.4,65100
18.8,24276
1.5,11110
4.3,9977
13.8,72206
1.4,28556
31.5,70412
0.8,11767
15.4,18244
38.6,64302
0.2,18261
3.9,13692
39.5,127455
21.4,38295
15.4,63679
30.6,48347
2.2,20452
35.5,134529
13.8,69612
17.3,45792
26.7,64262
15.4,23903
35.9,124139
33.1,66944
26.5,75103
6.3,30073
26.9,39368
10.0,36250
5.9,47313
30.0,71141
24.2,54718
16.4,54435
39.5,78625
4.1,39250
9.9,37041
5.7,36169
12.2,54434
14.6,54118
38.7,57417
28.1,47419
26.8,125029
5.9,30395
23.5,80533
32.6,58041
10.3,54263
31.7,72973
17.0,104711
25.0,74925
22.6,132902
24.9,79117
6.8,30436
16.3,44913
7.8,48828
0.5,9706
34.7,47007
1.2,19664
34.2,81241
22.4,88708
16.9,46528
21.5,137938
29.6,127348
4.2,31489
26.9,123271
8.2,62406
14.3,57186
17.7,28759
11.2,66916
2.4,23268
12.3,40093
9.3,52239
10.4,63444
10.1,79019
32.1,144588
20.8,91949
18.9,79045
29.1,46228
15.9,51302
35.6,45104
26.2,124271
15.8,30236
22.6,40749
21.1,95330
30.3,51710
19.8,69487
36.1,85608
3.6,20291
16.3,41348
22.4,108343
12.3,23740
39.8,54542
16.6,50872
34.1,55759
12.3,62290
34.9,99922
1.8,15814
30.3,61326
37.4,83533
38.0,135944
37.9,58807
21.0,129859
2.8,35940
11.2,42876
13.3,56880
17.9,21696
26.6,44440
14.1,38444
7.1,39619
3.1,23030
35.9,70436
20.1,125427
25.5,124412
19.5,48559
24.9,118352
11.5,39870
23.2,87099
39.0,128313
4.2,10247
16.4,48717
37.9,106635
30.2,84361
2.8,35865
2.3,20781
25.7,111776
8.9,19955
37.6,98683
28.4,43444
6.6,29839
10.0,44876
9.4,19728
8.4,24974
21.8,123656
23.4,42834
36.7,138297
36.0,132610
19.0,22680
28.1,96882
3.1,19032
7.1,20066
7.0,41650
2.4,34250
37.9,84375
39.3,122060
30.3,112921
26.6,107124
34.4,69309
13.3,69503
25.7,132580
23.4,66571
14.7,53604
12.9,74721
19.2,62271
17.4,73426
23.0,38717
22.3,46962
33.7,41503
13.4,39281
6.1,49560
11.2,68155
31.5,108173
39.1,111598
0.5,10124
26.6,113942
21.6,49140
26.8,63079
17.1,86281
15.7,31011
10.8,30867
31.8,141910
29.2,122319
6.1,21681
3.6,39304
9.2,46300
34.8,139304
30.5,63757
18.7,111340
33.0,84580
31.5,137694
9.7,67171
17.2,54869
9.7,76297
27.7,113316
20.2,95459
4.9,13859
34.8,101444
26.2,125979
4.1,17712
27.9,58341
10.7,29314
25.5,105624
32.6,38984
